id,start(ms),duration(ms),warps,t-occupancy,sms,size,pinned,cudaMalloc,cudaFree,direction
2901,291902.0,0.00464,0,0,0,1024,0,0,0,0
2902,291912.0,0.004224,0,0,0,8200,0,0,0,0
2903,291943.0,0.093408,32,1,1,0,0,0,0,0
2904,292064.0,0.00384,0,0,0,8200,0,0,0,2
2905,292085.0,0.002944,0,0,0,1024,0,0,0,2
2906,292134.0,0.00128,0,1,0,0,0,0,0,0
2907,292518.0,0.001632,0,1,0,0,0,0,0,0
2908,292851.0,0.001856,0,0,0,4096,0,0,0,1
2909,292870.0,0.006656,0,0,0,32768,0,0,0,1
2910,292885.0,0.01056,0,0,0,1024,0,0,0,0
2911,292901.0,0.004224,0,0,0,8200,0,0,0,0
2912,292933.0,0.093535,32,1,1,0,0,0,0,0
2913,293054.0,0.00384,0,0,0,8200,0,0,0,2
2914,293083.0,0.002912,0,0,0,1024,0,0,0,2
2915,293133.0,0.001344,0,1,0,0,0,0,0,0
2916,293489.0,0.001632,0,1,0,0,0,0,0,0
2917,293722.0,0.001856,0,0,0,4096,0,0,0,1
2918,293741.0,0.006656,0,0,0,32768,0,0,0,1
2919,293756.0,0.00464,0,0,0,1024,0,0,0,0
2920,293765.0,0.004256,0,0,0,8200,0,0,0,0
2921,293798.0,0.092575,32,1,1,0,0,0,0,0
2922,293919.0,0.00384,0,0,0,8200,0,0,0,2
2923,293939.0,0.002944,0,0,0,1024,0,0,0,2
2924,293991.0,0.001312,0,1,0,0,0,0,0,0
2925,294402.0,0.0016,0,1,0,0,0,0,0,0
2926,294668.0,0.001856,0,0,0,4096,0,0,0,1
2927,294688.0,0.006656,0,0,0,32768,0,0,0,1
2928,294711.0,0.004672,0,0,0,1024,0,0,0,0
2929,294720.0,0.004224,0,0,0,8200,0,0,0,0
2930,294752.0,0.093247,32,1,1,0,0,0,0,0
2931,294871.0,0.003872,0,0,0,8200,0,0,0,2
2932,294894.0,0.002912,0,0,0,1024,0,0,0,2
2933,294944.0,0.001344,0,1,0,0,0,0,0,0
2934,295304.0,0.001664,0,1,0,0,0,0,0,0
2935,295540.0,0.001824,0,0,0,4096,0,0,0,1
2936,295560.0,0.006655,0,0,0,32768,0,0,0,1
2937,295575.0,0.00464,0,0,0,1024,0,0,0,0
2938,295584.0,0.004224,0,0,0,8200,0,0,0,0
2939,295616.0,0.093152,32,1,1,0,0,0,0,0
2940,295736.0,0.00384,0,0,0,8200,0,0,0,2
2941,295754.0,0.002944,0,0,0,1024,0,0,0,2
2942,295803.0,0.001312,0,1,0,0,0,0,0,0
2943,296161.0,0.001568,0,1,0,0,0,0,0,0
2944,296498.0,0.001824,0,0,0,4096,0,0,0,1
2945,296519.0,0.006687,0,0,0,32768,0,0,0,1
2946,296534.0,0.00464,0,0,0,1024,0,0,0,0
2947,296544.0,0.004192,0,0,0,8200,0,0,0,0
2948,296577.0,0.09264,32,1,1,0,0,0,0,0
2949,296697.0,0.00384,0,0,0,8200,0,0,0,2
2950,296716.0,0.002912,0,0,0,1024,0,0,0,2
2951,296766.0,0.001344,0,1,0,0,0,0,0,0
2952,297123.0,0.001632,0,1,0,0,0,0,0,0
2953,297359.0,0.001824,0,0,0,4096,0,0,0,1
2954,297379.0,0.006656,0,0,0,32768,0,0,0,1
2955,297394.0,0.00464,0,0,0,1024,0,0,0,0
2956,297403.0,0.004224,0,0,0,8200,0,0,0,0
2957,297435.0,0.092639,32,1,1,0,0,0,0,0
2958,297554.0,0.00384,0,0,0,8200,0,0,0,2
2959,297573.0,0.002944,0,0,0,1024,0,0,0,2
2960,297622.0,0.001312,0,1,0,0,0,0,0,0
2961,298113.0,0.0016,0,1,0,0,0,0,0,0
2962,298401.0,0.001824,0,0,0,4096,0,0,0,1
2963,298421.0,0.006656,0,0,0,32768,0,0,0,1
2964,298436.0,0.004639,0,0,0,1024,0,0,0,0
2965,298446.0,0.004224,0,0,0,8200,0,0,0,0
2966,298478.0,0.093056,32,1,1,0,0,0,0,0
2967,298598.0,0.00384,0,0,0,8200,0,0,0,2
2968,298618.0,0.002944,0,0,0,1024,0,0,0,2
2969,298667.0,0.001312,0,1,0,0,0,0,0,0
2970,299143.0,0.0016,0,1,0,0,0,0,0,0
2971,299375.0,0.001856,0,0,0,4096,0,0,0,1
2972,299395.0,0.006655,0,0,0,32768,0,0,0,1
2973,299409.0,0.00464,0,0,0,1024,0,0,0,0
2974,299418.0,0.00448,0,0,0,8200,0,0,0,0
2975,299451.0,0.092704,32,1,1,0,0,0,0,0
2976,299571.0,0.003872,0,0,0,8200,0,0,0,2
2977,299591.0,0.002944,0,0,0,1024,0,0,0,2
2978,299640.0,0.00128,0,1,0,0,0,0,0,0
2979,299998.0,0.0016,0,1,0,0,0,0,0,0
2980,300229.0,0.001856,0,0,0,4096,0,0,0,1
2981,300248.0,0.006624,0,0,0,32768,0,0,0,1
2982,300263.0,0.004608,0,0,0,1024,0,0,0,0
2983,300272.0,0.004224,0,0,0,8200,0,0,0,0
2984,300304.0,0.093471,32,1,1,0,0,0,0,0
2985,300425.0,0.004064,0,0,0,8200,0,0,0,2
2986,300445.0,0.002912,0,0,0,1024,0,0,0,2
2987,300494.0,0.001312,0,1,0,0,0,0,0,0
2988,300849.0,0.001632,0,1,0,0,0,0,0,0
2989,301096.0,0.001824,0,0,0,4096,0,0,0,1
2990,301115.0,0.006688,0,0,0,32768,0,0,0,1
2991,301130.0,0.004608,0,0,0,1024,0,0,0,0
2992,301144.0,0.004224,0,0,0,8200,0,0,0,0
2993,301178.0,0.093184,32,1,1,0,0,0,0,0
2994,301312.0,0.003839,0,0,0,8200,0,0,0,2
2995,301332.0,0.002912,0,0,0,1024,0,0,0,2
2996,301382.0,0.001312,0,1,0,0,0,0,0,0
2997,301739.0,0.0016,0,1,0,0,0,0,0,0
2998,301970.0,0.001856,0,0,0,4096,0,0,0,1
2999,301989.0,0.006688,0,0,0,32768,0,0,0,1
3000,302003.0,0.00464,0,0,0,1024,0,0,0,0
3001,302013.0,0.004192,0,0,0,8200,0,0,0,0
3002,302044.0,0.093855,32,1,1,0,0,0,0,0
3003,302166.0,0.00384,0,0,0,8200,0,0,0,2
3004,302186.0,0.002912,0,0,0,1024,0,0,0,2
3005,302235.0,0.001344,0,1,0,0,0,0,0,0
3006,302631.0,0.0016,0,1,0,0,0,0,0,0
3007,303250.0,0.001856,0,0,0,4096,0,0,0,1
3008,303269.0,0.006656,0,0,0,32768,0,0,0,1
3009,303284.0,0.00464,0,0,0,1024,0,0,0,0
3010,303294.0,0.004192,0,0,0,8200,0,0,0,0
3011,303326.0,0.093087,32,1,1,0,0,0,0,0
3012,303446.0,0.01088,0,0,0,8200,0,0,0,2
3013,303478.0,0.002976,0,0,0,1024,0,0,0,2
3014,303536.0,0.00128,0,1,0,0,0,0,0,0
3015,303915.0,0.001632,0,1,0,0,0,0,0,0
3016,304224.0,0.001824,0,0,0,4096,0,0,0,1
3017,304244.0,0.006816,0,0,0,32768,0,0,0,1
3018,304260.0,0.00464,0,0,0,1024,0,0,0,0
3019,304270.0,0.004352,0,0,0,8200,0,0,0,0
3020,304316.0,0.092959,32,1,1,0,0,0,0,0
3021,304437.0,0.00384,0,0,0,8200,0,0,0,2
3022,304457.0,0.002912,0,0,0,1024,0,0,0,2
3023,304507.0,0.001312,0,1,0,0,0,0,0,0
3024,304995.0,0.0016,0,1,0,0,0,0,0,0
3025,305247.0,0.001856,0,0,0,4096,0,0,0,1
3026,305266.0,0.006656,0,0,0,32768,0,0,0,1
3027,305281.0,0.00464,0,0,0,1024,0,0,0,0
3028,305290.0,0.004224,0,0,0,8200,0,0,0,0
3029,305322.0,0.093024,32,1,1,0,0,0,0,0
3030,305442.0,0.00384,0,0,0,8200,0,0,0,2
3031,305463.0,0.002912,0,0,0,1024,0,0,0,2
3032,305512.0,0.001312,0,1,0,0,0,0,0,0
3033,305870.0,0.001632,0,1,0,0,0,0,0,0
3034,306104.0,0.001855,0,0,0,4096,0,0,0,1
3035,306124.0,0.006656,0,0,0,32768,0,0,0,1
3036,306139.0,0.00464,0,0,0,1024,0,0,0,0
3037,306149.0,0.004224,0,0,0,8200,0,0,0,0
3038,306180.0,0.093279,32,1,1,0,0,0,0,0
3039,306301.0,0.00384,0,0,0,8200,0,0,0,2
3040,306330.0,0.002912,0,0,0,1024,0,0,0,2
3041,306397.0,0.001312,0,1,0,0,0,0,0,0
3042,306796.0,0.001568,0,1,0,0,0,0,0,0
3043,307029.0,0.001856,0,0,0,4096,0,0,0,1
3044,307048.0,0.006656,0,0,0,32768,0,0,0,1
3045,307062.0,0.004639,0,0,0,1024,0,0,0,0
3046,307071.0,0.004192,0,0,0,8200,0,0,0,0
3047,307103.0,0.092928,32,1,1,0,0,0,0,0
3048,307223.0,0.003839,0,0,0,8200,0,0,0,2
3049,307243.0,0.002944,0,0,0,1024,0,0,0,2
3050,307292.0,0.001344,0,1,0,0,0,0,0,0
3051,307649.0,0.0016,0,1,0,0,0,0,0,0
3052,307882.0,0.001824,0,0,0,4096,0,0,0,1
3053,307902.0,0.006656,0,0,0,32768,0,0,0,1
3054,307916.0,0.00464,0,0,0,1024,0,0,0,0
3055,307925.0,0.004192,0,0,0,8200,0,0,0,0
3056,307957.0,0.093567,32,1,1,0,0,0,0,0
3057,308078.0,0.00384,0,0,0,8200,0,0,0,2
3058,308098.0,0.002912,0,0,0,1024,0,0,0,2
3059,308146.0,0.001312,0,1,0,0,0,0,0,0
3060,308759.0,0.0016,0,1,0,0,0,0,0,0
3061,309000.0,0.001856,0,0,0,4096,0,0,0,1
3062,309019.0,0.006656,0,0,0,32768,0,0,0,1
3063,309034.0,0.00464,0,0,0,1024,0,0,0,0
3064,309043.0,0.004224,0,0,0,8200,0,0,0,0
3065,309076.0,0.093215,32,1,1,0,0,0,0,0
3066,309197.0,0.00384,0,0,0,8200,0,0,0,2
3067,309217.0,0.003008,0,0,0,1024,0,0,0,2
3068,309266.0,0.001312,0,1,0,0,0,0,0,0
3069,309625.0,0.0016,0,1,0,0,0,0,0,0
3070,309864.0,0.001856,0,0,0,4096,0,0,0,1
3071,309883.0,0.006656,0,0,0,32768,0,0,0,1
3072,309897.0,0.00464,0,0,0,1024,0,0,0,0
3073,309907.0,0.004192,0,0,0,8200,0,0,0,0
3074,309938.0,0.092735,32,1,1,0,0,0,0,0
3075,310058.0,0.00384,0,0,0,8200,0,0,0,2
3076,310080.0,0.002944,0,0,0,1024,0,0,0,2
3077,310131.0,0.00128,0,1,0,0,0,0,0,0
3078,310501.0,0.0016,0,1,0,0,0,0,0,0
3079,310740.0,0.001824,0,0,0,4096,0,0,0,1
3080,310760.0,0.006624,0,0,0,32768,0,0,0,1
3081,310775.0,0.00464,0,0,0,1024,0,0,0,0
3082,310784.0,0.004192,0,0,0,8200,0,0,0,0
3083,310816.0,0.092543,32,1,1,0,0,0,0,0
3084,310936.0,0.00384,0,0,0,8200,0,0,0,2
3085,310954.0,0.002944,0,0,0,1024,0,0,0,2
3086,311003.0,0.00128,0,1,0,0,0,0,0,0
3087,311394.0,0.001568,0,1,0,0,0,0,0,0
3088,311632.0,0.001824,0,0,0,4096,0,0,0,1
3089,311651.0,0.006624,0,0,0,32768,0,0,0,1
3090,311665.0,0.00464,0,0,0,1024,0,0,0,0
3091,311674.0,0.004224,0,0,0,8200,0,0,0,0
3092,311706.0,0.093376,32,1,1,0,0,0,0,0
3093,311826.0,0.00384,0,0,0,8200,0,0,0,2
3094,311844.0,0.002944,0,0,0,1024,0,0,0,2
3095,311894.0,0.001312,0,1,0,0,0,0,0,0
3096,312386.0,0.0016,0,1,0,0,0,0,0,0
3097,312628.0,0.001824,0,0,0,4096,0,0,0,1
3098,312648.0,0.006624,0,0,0,32768,0,0,0,1
3099,312663.0,0.00464,0,0,0,1024,0,0,0,0
3100,312673.0,0.004224,0,0,0,8200,0,0,0,0
3101,312705.0,0.092672,32,1,1,0,0,0,0,0
3102,312825.0,0.00384,0,0,0,8200,0,0,0,2
3103,312850.0,0.002944,0,0,0,1024,0,0,0,2
3104,312900.0,0.001312,0,1,0,0,0,0,0,0
3105,313265.0,0.0016,0,1,0,0,0,0,0,0
3106,313498.0,0.001824,0,0,0,4096,0,0,0,1
3107,313518.0,0.006656,0,0,0,32768,0,0,0,1
3108,313540.0,0.00464,0,0,0,1024,0,0,0,0
3109,313551.0,0.004256,0,0,0,8200,0,0,0,0
3110,313583.0,0.092831,32,1,1,0,0,0,0,0
3111,313704.0,0.003936,0,0,0,8200,0,0,0,2
3112,313724.0,0.002944,0,0,0,1024,0,0,0,2
3113,313773.0,0.001312,0,1,0,0,0,0,0,0
3114,314162.0,0.001632,0,1,0,0,0,0,0,0
3115,314432.0,0.001856,0,0,0,4096,0,0,0,1
3116,314451.0,0.006656,0,0,0,32768,0,0,0,1
3117,314466.0,0.00464,0,0,0,1024,0,0,0,0
3118,314475.0,0.004192,0,0,0,8200,0,0,0,0
3119,314507.0,0.093631,32,1,1,0,0,0,0,0
3120,314628.0,0.00384,0,0,0,8200,0,0,0,2
3121,314655.0,0.002944,0,0,0,1024,0,0,0,2
3122,314705.0,0.001312,0,1,0,0,0,0,0,0
3123,315061.0,0.0016,0,1,0,0,0,0,0,0
3124,315293.0,0.001856,0,0,0,4096,0,0,0,1
3125,315311.0,0.006656,0,0,0,32768,0,0,0,1
3126,315325.0,0.00464,0,0,0,1024,0,0,0,0
3127,315335.0,0.004224,0,0,0,8200,0,0,0,0
3128,315367.0,0.093055,32,1,1,0,0,0,0,0
3129,315488.0,0.00384,0,0,0,8200,0,0,0,2
3130,315508.0,0.002944,0,0,0,1024,0,0,0,2
3131,315557.0,0.001312,0,1,0,0,0,0,0,0
3132,315914.0,0.001632,0,1,0,0,0,0,0,0
3133,316145.0,0.001824,0,0,0,4096,0,0,0,1
3134,316164.0,0.006656,0,0,0,32768,0,0,0,1
3135,316178.0,0.00464,0,0,0,1024,0,0,0,0
3136,316187.0,0.004224,0,0,0,8200,0,0,0,0
3137,316219.0,0.093696,32,1,1,0,0,0,0,0
3138,316341.0,0.00384,0,0,0,8200,0,0,0,2
3139,316361.0,0.002912,0,0,0,1024,0,0,0,2
3140,316410.0,0.001312,0,1,0,0,0,0,0,0
3141,316766.0,0.001632,0,1,0,0,0,0,0,0
3142,316997.0,0.001824,0,0,0,4096,0,0,0,1
3143,317016.0,0.006656,0,0,0,32768,0,0,0,1
3144,317031.0,0.00464,0,0,0,1024,0,0,0,0
3145,317040.0,0.004192,0,0,0,8200,0,0,0,0
3146,317073.0,0.093407,32,1,1,0,0,0,0,0
3147,317194.0,0.003872,0,0,0,8200,0,0,0,2
3148,317215.0,0.002944,0,0,0,1024,0,0,0,2
3149,317265.0,0.001312,0,1,0,0,0,0,0,0
3150,317621.0,0.0016,0,1,0,0,0,0,0,0
3151,317852.0,0.001824,0,0,0,4096,0,0,0,1
3152,317871.0,0.006752,0,0,0,32768,0,0,0,1
3153,317886.0,0.00464,0,0,0,1024,0,0,0,0
3154,317895.0,0.004224,0,0,0,8200,0,0,0,0
3155,317928.0,0.093151,32,1,1,0,0,0,0,0
3156,318049.0,0.003872,0,0,0,8200,0,0,0,2
3157,318069.0,0.002912,0,0,0,1024,0,0,0,2
3158,318119.0,0.001312,0,1,0,0,0,0,0,0
3159,318482.0,0.0016,0,1,0,0,0,0,0,0
3160,318719.0,0.001824,0,0,0,4096,0,0,0,1
3161,318739.0,0.006656,0,0,0,32768,0,0,0,1
3162,318753.0,0.004608,0,0,0,1024,0,0,0,0
3163,318762.0,0.004224,0,0,0,8200,0,0,0,0
3164,318794.0,0.092832,32,1,1,0,0,0,0,0
3165,318915.0,0.00384,0,0,0,8200,0,0,0,2
3166,318935.0,0.002912,0,0,0,1024,0,0,0,2
3167,318985.0,0.001312,0,1,0,0,0,0,0,0
3168,319347.0,0.0016,0,1,0,0,0,0,0,0
3169,319581.0,0.001824,0,0,0,4096,0,0,0,1
3170,319601.0,0.006624,0,0,0,32768,0,0,0,1
3171,319616.0,0.00464,0,0,0,1024,0,0,0,0
3172,319625.0,0.004224,0,0,0,8200,0,0,0,0
3173,319657.0,0.092543,32,1,1,0,0,0,0,0
3174,319778.0,0.003872,0,0,0,8200,0,0,0,2
3175,319798.0,0.002912,0,0,0,1024,0,0,0,2
3176,319848.0,0.001312,0,1,0,0,0,0,0,0
3177,320207.0,0.0016,0,1,0,0,0,0,0,0
3178,320442.0,0.001856,0,0,0,4096,0,0,0,1
3179,320462.0,0.006656,0,0,0,32768,0,0,0,1
3180,320476.0,0.00464,0,0,0,1024,0,0,0,0
3181,320487.0,0.004256,0,0,0,8200,0,0,0,0
3182,320518.0,0.093312,32,1,1,0,0,0,0,0
3183,320639.0,0.003872,0,0,0,8200,0,0,0,2
3184,320659.0,0.00304,0,0,0,1024,0,0,0,2
3185,320709.0,0.001344,0,1,0,0,0,0,0,0
3186,321077.0,0.001632,0,1,0,0,0,0,0,0
3187,321329.0,0.001824,0,0,0,4096,0,0,0,1
3188,321349.0,0.006656,0,0,0,32768,0,0,0,1
3189,321364.0,0.00464,0,0,0,1024,0,0,0,0
3190,321373.0,0.004224,0,0,0,8200,0,0,0,0
3191,321406.0,0.092543,32,1,1,0,0,0,0,0
3192,321527.0,0.00384,0,0,0,8200,0,0,0,2
3193,321552.0,0.002944,0,0,0,1024,0,0,0,2
3194,321602.0,0.00128,0,1,0,0,0,0,0,0
3195,321965.0,0.001568,0,1,0,0,0,0,0,0
3196,322197.0,0.001952,0,0,0,4096,0,0,0,1
3197,322217.0,0.006656,0,0,0,32768,0,0,0,1
3198,322231.0,0.00464,0,0,0,1024,0,0,0,0
3199,322241.0,0.004223,0,0,0,8200,0,0,0,0
3200,322273.0,0.09264,32,1,1,0,0,0,0,0
3201,322398.0,0.004128,0,0,0,8200,0,0,0,2
3202,322419.0,0.002944,0,0,0,1024,0,0,0,2
3203,322472.0,0.00128,0,1,0,0,0,0,0,0
3204,322862.0,0.001632,0,1,0,0,0,0,0,0
3205,323115.0,0.001824,0,0,0,4096,0,0,0,1
3206,323135.0,0.006656,0,0,0,32768,0,0,0,1
3207,323150.0,0.00464,0,0,0,1024,0,0,0,0
3208,323159.0,0.004192,0,0,0,8200,0,0,0,0
3209,323191.0,0.092927,32,1,1,0,0,0,0,0
3210,323311.0,0.003872,0,0,0,8200,0,0,0,2
3211,323332.0,0.002912,0,0,0,1024,0,0,0,2
3212,323382.0,0.00128,0,1,0,0,0,0,0,0
3213,323745.0,0.001632,0,1,0,0,0,0,0,0
3214,323985.0,0.001856,0,0,0,4096,0,0,0,1
3215,324005.0,0.006656,0,0,0,32768,0,0,0,1
3216,324019.0,0.004672,0,0,0,1024,0,0,0,0
3217,324029.0,0.004224,0,0,0,8200,0,0,0,0
3218,324075.0,0.092991,32,1,1,0,0,0,0,0
3219,324197.0,0.00384,0,0,0,8200,0,0,0,2
3220,324217.0,0.002944,0,0,0,1024,0,0,0,2
3221,324269.0,0.001312,0,1,0,0,0,0,0,0
3222,324651.0,0.001632,0,1,0,0,0,0,0,0
3223,324892.0,0.001824,0,0,0,4096,0,0,0,1
3224,324912.0,0.006656,0,0,0,32768,0,0,0,1
3225,324926.0,0.00464,0,0,0,1024,0,0,0,0
3226,324936.0,0.004224,0,0,0,8200,0,0,0,0
3227,324968.0,0.092544,32,1,1,0,0,0,0,0
3228,325087.0,0.00384,0,0,0,8200,0,0,0,2
3229,325106.0,0.002912,0,0,0,1024,0,0,0,2
3230,325155.0,0.001312,0,1,0,0,0,0,0,0
3231,325514.0,0.001632,0,1,0,0,0,0,0,0
3232,325752.0,0.001824,0,0,0,4096,0,0,0,1
3233,325771.0,0.006656,0,0,0,32768,0,0,0,1
3234,325785.0,0.00464,0,0,0,1024,0,0,0,0
3235,325795.0,0.004192,0,0,0,8200,0,0,0,0
3236,325826.0,0.093727,32,1,1,0,0,0,0,0
3237,325946.0,0.003872,0,0,0,8200,0,0,0,2
3238,325965.0,0.002912,0,0,0,1024,0,0,0,2
3239,326014.0,0.001312,0,1,0,0,0,0,0,0
3240,326413.0,0.001632,0,1,0,0,0,0,0,0
3241,326688.0,0.001824,0,0,0,4096,0,0,0,1
3242,326707.0,0.006656,0,0,0,32768,0,0,0,1
3243,326722.0,0.00464,0,0,0,1024,0,0,0,0
3244,326731.0,0.004256,0,0,0,8200,0,0,0,0
3245,326762.0,0.093024,32,1,1,0,0,0,0,0
3246,326882.0,0.00384,0,0,0,8200,0,0,0,2
3247,326901.0,0.002944,0,0,0,1024,0,0,0,2
3248,326950.0,0.00128,0,1,0,0,0,0,0,0
3249,327312.0,0.001632,0,1,0,0,0,0,0,0
3250,327549.0,0.001824,0,0,0,4096,0,0,0,1
3251,327569.0,0.006656,0,0,0,32768,0,0,0,1
3252,327584.0,0.004672,0,0,0,1024,0,0,0,0
3253,327594.0,0.004224,0,0,0,8200,0,0,0,0
3254,327626.0,0.093247,32,1,1,0,0,0,0,0
3255,327746.0,0.00384,0,0,0,8200,0,0,0,2
3256,327764.0,0.002944,0,0,0,1024,0,0,0,2
3257,327813.0,0.001312,0,1,0,0,0,0,0,0
3258,328174.0,0.0016,0,1,0,0,0,0,0,0
3259,328408.0,0.001856,0,0,0,4096,0,0,0,1
3260,328427.0,0.006624,0,0,0,32768,0,0,0,1
3261,328442.0,0.00464,0,0,0,1024,0,0,0,0
3262,328452.0,0.004192,0,0,0,8200,0,0,0,0
3263,328483.0,0.093056,32,1,1,0,0,0,0,0
3264,328604.0,0.00384,0,0,0,8200,0,0,0,2
3265,328629.0,0.002944,0,0,0,1024,0,0,0,2
3266,328678.0,0.001312,0,1,0,0,0,0,0,0
3267,329037.0,0.001632,0,1,0,0,0,0,0,0
3268,329269.0,0.001856,0,0,0,4096,0,0,0,1
3269,329288.0,0.006656,0,0,0,32768,0,0,0,1
3270,329303.0,0.004672,0,0,0,1024,0,0,0,0
3271,329312.0,0.004192,0,0,0,8200,0,0,0,0
3272,329344.0,0.092447,32,1,1,0,0,0,0,0
3273,329464.0,0.00384,0,0,0,8200,0,0,0,2
3274,329484.0,0.002912,0,0,0,1024,0,0,0,2
3275,329560.0,0.001312,0,1,0,0,0,0,0,0
3276,329918.0,0.0016,0,1,0,0,0,0,0,0
3277,330150.0,0.001824,0,0,0,4096,0,0,0,1
3278,330169.0,0.006656,0,0,0,32768,0,0,0,1
3279,330183.0,0.00464,0,0,0,1024,0,0,0,0
3280,330192.0,0.004224,0,0,0,8200,0,0,0,0
3281,330225.0,0.093215,32,1,1,0,0,0,0,0
3282,330361.0,0.00384,0,0,0,8200,0,0,0,2
3283,330382.0,0.002944,0,0,0,1024,0,0,0,2
3284,330434.0,0.001312,0,1,0,0,0,0,0,0
3285,330807.0,0.0016,0,1,0,0,0,0,0,0
3286,331039.0,0.001824,0,0,0,4096,0,0,0,1
3287,331058.0,0.006656,0,0,0,32768,0,0,0,1
3288,331072.0,0.00464,0,0,0,1024,0,0,0,0
3289,331082.0,0.004224,0,0,0,8200,0,0,0,0
3290,331113.0,0.092831,32,1,1,0,0,0,0,0
3291,331248.0,0.003872,0,0,0,8200,0,0,0,2
3292,331268.0,0.002912,0,0,0,1024,0,0,0,2
3293,331320.0,0.00128,0,1,0,0,0,0,0,0
3294,331693.0,0.0016,0,1,0,0,0,0,0,0
3295,331924.0,0.001856,0,0,0,4096,0,0,0,1
3296,331943.0,0.006656,0,0,0,32768,0,0,0,1
3297,331958.0,0.00464,0,0,0,1024,0,0,0,0
3298,331968.0,0.004224,0,0,0,8200,0,0,0,0
3299,332000.0,0.093248,32,1,1,0,0,0,0,0
3300,332121.0,0.00384,0,0,0,8200,0,0,0,2
3301,332141.0,0.002944,0,0,0,1024,0,0,0,2
3302,332190.0,0.001312,0,1,0,0,0,0,0,0
3303,332546.0,0.001632,0,1,0,0,0,0,0,0
3304,332777.0,0.001856,0,0,0,4096,0,0,0,1
3305,332797.0,0.006624,0,0,0,32768,0,0,0,1
3306,332811.0,0.00464,0,0,0,1024,0,0,0,0
3307,332821.0,0.004224,0,0,0,8200,0,0,0,0
3308,332853.0,0.093536,32,1,1,0,0,0,0,0
3309,332974.0,0.003872,0,0,0,8200,0,0,0,2
3310,332994.0,0.002944,0,0,0,1024,0,0,0,2
3311,333045.0,0.001344,0,1,0,0,0,0,0,0
3312,333414.0,0.001632,0,1,0,0,0,0,0,0
3313,333648.0,0.001856,0,0,0,4096,0,0,0,1
3314,333668.0,0.006656,0,0,0,32768,0,0,0,1
3315,333683.0,0.013184,0,0,0,1024,0,0,0,0
3316,333701.0,0.004224,0,0,0,8200,0,0,0,0
3317,333733.0,0.093983,32,1,1,0,0,0,0,0
3318,333854.0,0.00384,0,0,0,8200,0,0,0,2
3319,333874.0,0.003008,0,0,0,1024,0,0,0,2
3320,333923.0,0.001312,0,1,0,0,0,0,0,0
3321,334325.0,0.0016,0,1,0,0,0,0,0,0
3322,334600.0,0.001824,0,0,0,4096,0,0,0,1
3323,334632.0,0.006656,0,0,0,32768,0,0,0,1
3324,334648.0,0.004672,0,0,0,1024,0,0,0,0
3325,334658.0,0.004192,0,0,0,8200,0,0,0,0
3326,334690.0,0.093823,32,1,1,0,0,0,0,0
3327,334812.0,0.003872,0,0,0,8200,0,0,0,2
3328,334832.0,0.002944,0,0,0,1024,0,0,0,2
3329,334882.0,0.001312,0,1,0,0,0,0,0,0
3330,335242.0,0.0016,0,1,0,0,0,0,0,0
3331,335476.0,0.001856,0,0,0,4096,0,0,0,1
3332,335496.0,0.006656,0,0,0,32768,0,0,0,1
3333,335510.0,0.004704,0,0,0,1024,0,0,0,0
3334,335520.0,0.004192,0,0,0,8200,0,0,0,0
3335,335552.0,0.093216,32,1,1,0,0,0,0,0
3336,335672.0,0.00384,0,0,0,8200,0,0,0,2
3337,335693.0,0.002944,0,0,0,1024,0,0,0,2
3338,335742.0,0.001312,0,1,0,0,0,0,0,0
3339,336110.0,0.001632,0,1,0,0,0,0,0,0
3340,336345.0,0.001824,0,0,0,4096,0,0,0,1
3341,336364.0,0.006656,0,0,0,32768,0,0,0,1
3342,336378.0,0.004608,0,0,0,1024,0,0,0,0
3343,336387.0,0.004192,0,0,0,8200,0,0,0,0
3344,336419.0,0.093055,32,1,1,0,0,0,0,0
3345,336540.0,0.00384,0,0,0,8200,0,0,0,2
3346,336564.0,0.002944,0,0,0,1024,0,0,0,2
3347,336614.0,0.001312,0,1,0,0,0,0,0,0
3348,336973.0,0.001632,0,1,0,0,0,0,0,0
3349,337204.0,0.001824,0,0,0,4096,0,0,0,1
3350,337223.0,0.006656,0,0,0,32768,0,0,0,1
3351,337238.0,0.004672,0,0,0,1024,0,0,0,0
3352,337247.0,0.004224,0,0,0,8200,0,0,0,0
3353,337280.0,0.09344,32,1,1,0,0,0,0,0
3354,337401.0,0.00384,0,0,0,8200,0,0,0,2
3355,337421.0,0.002911,0,0,0,1024,0,0,0,2
3356,337470.0,0.001312,0,1,0,0,0,0,0,0
3357,337828.0,0.001632,0,1,0,0,0,0,0,0
3358,338059.0,0.001824,0,0,0,4096,0,0,0,1
3359,338079.0,0.006656,0,0,0,32768,0,0,0,1
3360,338094.0,0.004672,0,0,0,1024,0,0,0,0
3361,338103.0,0.004192,0,0,0,8200,0,0,0,0
3362,338135.0,0.093567,32,1,1,0,0,0,0,0
3363,338256.0,0.00384,0,0,0,8200,0,0,0,2
3364,338276.0,0.002912,0,0,0,1024,0,0,0,2
3365,338333.0,0.001312,0,1,0,0,0,0,0,0
3366,338690.0,0.0016,0,1,0,0,0,0,0,0
3367,338921.0,0.001824,0,0,0,4096,0,0,0,1
3368,338941.0,0.006656,0,0,0,32768,0,0,0,1
3369,338956.0,0.00464,0,0,0,1024,0,0,0,0
3370,338966.0,0.004192,0,0,0,8200,0,0,0,0
