id,start(ms),duration(ms),warps,t-occupancy,sms,size,pinned,cudaMalloc,cudaFree,direction
2086,207.82,0.002976,0,0,0,1024,0,0,0,2
2087,207.87,0.001472,0,0,0,0,0,0,0,0
2088,208.24,0.001376,0,0,0,0,0,0,0,0
2089,208.47,0.001856,0,0,0,4096,0,0,0,1
2090,208.49,0.006688,0,0,0,32768,0,0,0,1
2091,208.51,0.00464,0,0,0,1024,0,0,0,0
2092,208.52,0.004256,0,0,0,8200,0,0,0,0
2093,208.55,0.092704,32,1.0,1,0,0,0,0,0
2094,208.67,0.003904,0,0,0,8200,0,0,0,2
2095,208.69,0.002976,0,0,0,1024,0,0,0,2
2096,208.74,0.001472,0,0,0,0,0,0,0,0
2097,209.1,0.001376,0,0,0,0,0,0,0,0
2098,209.34,0.001856,0,0,0,4096,0,0,0,1
2099,209.36,0.006656,0,0,0,32768,0,0,0,1
2100,209.38,0.00464,0,0,0,1024,0,0,0,0
2101,209.39,0.004224,0,0,0,8200,0,0,0,0
2102,209.42,0.092864,32,1.0,1,0,0,0,0,0
2103,209.54,0.003904,0,0,0,8200,0,0,0,2
2104,209.56,0.003008,0,0,0,1024,0,0,0,2
2105,209.61,0.001504,0,0,0,0,0,0,0,0
2106,209.98,0.001376,0,0,0,0,0,0,0,0
2107,210.22,0.001888,0,0,0,4096,0,0,0,1
2108,210.24,0.006688,0,0,0,32768,0,0,0,1
2109,210.25,0.004672,0,0,0,1024,0,0,0,0
2110,210.26,0.004256,0,0,0,8200,0,0,0,0
2111,210.29,0.093184,32,1.0,1,0,0,0,0,0
2112,210.41,0.003904,0,0,0,8200,0,0,0,2
2113,210.43,0.002976,0,0,0,1024,0,0,0,2
2114,210.49,0.001504,0,0,0,0,0,0,0,0
2115,210.85,0.001376,0,0,0,0,0,0,0,0
2116,211.08,0.001856,0,0,0,4096,0,0,0,1
2117,211.1,0.006688,0,0,0,32768,0,0,0,1
2118,211.12,0.004672,0,0,0,1024,0,0,0,0
2119,211.13,0.004224,0,0,0,8200,0,0,0,0
2120,211.16,0.093631,32,1.0,1,0,0,0,0,0
2121,211.28,0.003872,0,0,0,8200,0,0,0,2
2122,211.3,0.003008,0,0,0,1024,0,0,0,2
2123,211.35,0.001504,0,0,0,0,0,0,0,0
2124,211.72,0.001376,0,0,0,0,0,0,0,0
2125,211.96,0.001888,0,0,0,4096,0,0,0,1
2126,211.98,0.006656,0,0,0,32768,0,0,0,1
2127,211.99,0.004672,0,0,0,1024,0,0,0,0
2128,212.0,0.004256,0,0,0,8200,0,0,0,0
2129,212.03,0.093087,32,1.0,1,0,0,0,0,0
2130,212.16,0.003904,0,0,0,8200,0,0,0,2
2131,212.17,0.002976,0,0,0,1024,0,0,0,2
2132,212.22,0.001472,0,0,0,0,0,0,0,0
2133,212.59,0.001376,0,0,0,0,0,0,0,0
2134,212.83,0.001856,0,0,0,4096,0,0,0,1
2135,212.85,0.006656,0,0,0,32768,0,0,0,1
2136,212.87,0.00464,0,0,0,1024,0,0,0,0
2137,212.88,0.004256,0,0,0,8200,0,0,0,0
2138,212.91,0.093375,32,1.0,1,0,0,0,0,0
2139,213.03,0.003872,0,0,0,8200,0,0,0,2
2140,213.05,0.003008,0,0,0,1024,0,0,0,2
2141,213.1,0.001504,0,0,0,0,0,0,0,0
2142,213.47,0.001408,0,0,0,0,0,0,0,0
2143,213.71,0.001888,0,0,0,4096,0,0,0,1
2144,213.73,0.006688,0,0,0,32768,0,0,0,1
2145,213.75,0.00464,0,0,0,1024,0,0,0,0
2146,213.76,0.004224,0,0,0,8200,0,0,0,0
2147,213.8,0.093087,32,1.0,1,0,0,0,0,0
2148,213.92,0.003936,0,0,0,8200,0,0,0,2
2149,213.94,0.003008,0,0,0,1024,0,0,0,2
2150,213.99,0.001504,0,0,0,0,0,0,0,0
2151,214.36,0.001408,0,0,0,0,0,0,0,0
2152,214.59,0.001856,0,0,0,4096,0,0,0,1
2153,214.61,0.006688,0,0,0,32768,0,0,0,1
2154,214.63,0.00464,0,0,0,1024,0,0,0,0
2155,214.64,0.004224,0,0,0,8200,0,0,0,0
2156,214.67,0.0936,32,1.0,1,0,0,0,0,0
2157,214.79,0.003872,0,0,0,8200,0,0,0,2
2158,214.81,0.002976,0,0,0,1024,0,0,0,2
2159,214.87,0.001472,0,0,0,0,0,0,0,0
2160,215.24,0.001376,0,0,0,0,0,0,0,0
2161,215.5,0.001856,0,0,0,4096,0,0,0,1
2162,215.52,0.006656,0,0,0,32768,0,0,0,1
2163,215.53,0.00464,0,0,0,1024,0,0,0,0
2164,215.54,0.004224,0,0,0,8200,0,0,0,0
2165,215.58,0.093056,32,1.0,1,0,0,0,0,0
2166,215.7,0.003904,0,0,0,8200,0,0,0,2
2167,215.72,0.003008,0,0,0,1024,0,0,0,2
2168,215.77,0.001472,0,0,0,0,0,0,0,0
2169,216.14,0.001376,0,0,0,0,0,0,0,0
2170,216.37,0.001856,0,0,0,4096,0,0,0,1
2171,216.39,0.006688,0,0,0,32768,0,0,0,1
2172,216.42,0.00464,0,0,0,1024,0,0,0,0
2173,216.43,0.004224,0,0,0,8200,0,0,0,0
2174,216.46,0.09296,32,1.0,1,0,0,0,0,0
2175,216.59,0.003904,0,0,0,8200,0,0,0,2
2176,216.61,0.002976,0,0,0,1024,0,0,0,2
2177,216.66,0.001504,0,0,0,0,0,0,0,0
2178,217.04,0.001408,0,0,0,0,0,0,0,0
2179,217.28,0.00208,0,0,0,4096,0,0,0,1
2180,217.3,0.006624,0,0,0,32768,0,0,0,1
2181,217.32,0.00464,0,0,0,1024,0,0,0,0
2182,217.33,0.004224,0,0,0,8200,0,0,0,0
2183,217.36,0.093376,32,1.0,1,0,0,0,0,0
2184,217.48,0.003904,0,0,0,8200,0,0,0,2
2185,217.5,0.002976,0,0,0,1024,0,0,0,2
2186,217.55,0.001472,0,0,0,0,0,0,0,0
2187,217.92,0.001408,0,0,0,0,0,0,0,0
2188,218.16,0.001856,0,0,0,4096,0,0,0,1
2189,218.18,0.006688,0,0,0,32768,0,0,0,1
2190,218.19,0.004608,0,0,0,1024,0,0,0,0
2191,218.2,0.004224,0,0,0,8200,0,0,0,0
2192,218.24,0.093248,32,1.0,1,0,0,0,0,0
2193,218.37,0.003872,0,0,0,8200,0,0,0,2
2194,218.39,0.002944,0,0,0,1024,0,0,0,2
2195,218.44,0.001504,0,0,0,0,0,0,0,0
2196,218.81,0.001376,0,0,0,0,0,0,0,0
2197,219.04,0.001888,0,0,0,4096,0,0,0,1
2198,219.07,0.006688,0,0,0,32768,0,0,0,1
2199,219.08,0.00464,0,0,0,1024,0,0,0,0
2200,219.09,0.004256,0,0,0,8200,0,0,0,0
2201,219.12,0.093312,32,1.0,1,0,0,0,0,0
2202,219.25,0.003872,0,0,0,8200,0,0,0,2
2203,219.27,0.003008,0,0,0,1024,0,0,0,2
2204,219.32,0.001504,0,0,0,0,0,0,0,0
2205,219.68,0.001408,0,0,0,0,0,0,0,0
2206,219.91,0.001856,0,0,0,4096,0,0,0,1
2207,219.94,0.006688,0,0,0,32768,0,0,0,1
2208,219.95,0.00464,0,0,0,1024,0,0,0,0
2209,219.96,0.004224,0,0,0,8200,0,0,0,0
2210,219.99,0.093279,32,1.0,1,0,0,0,0,0
2211,220.11,0.003872,0,0,0,8200,0,0,0,2
2212,220.13,0.002976,0,0,0,1024,0,0,0,2
2213,220.19,0.001472,0,0,0,0,0,0,0,0
2214,220.55,0.001376,0,0,0,0,0,0,0,0
2215,220.79,0.001856,0,0,0,4096,0,0,0,1
2216,220.81,0.006656,0,0,0,32768,0,0,0,1
2217,220.82,0.00464,0,0,0,1024,0,0,0,0
2218,220.83,0.004256,0,0,0,8200,0,0,0,0
2219,220.86,0.093055,32,1.0,1,0,0,0,0,0
2220,220.99,0.003904,0,0,0,8200,0,0,0,2
2221,221.01,0.002976,0,0,0,1024,0,0,0,2
2222,221.38,0.00144,0,0,0,0,0,0,0,0
2223,221.75,0.001376,0,0,0,0,0,0,0,0
2224,221.99,0.001856,0,0,0,4096,0,0,0,1
2225,222.01,0.006688,0,0,0,32768,0,0,0,1
2226,222.03,0.004608,0,0,0,1024,0,0,0,0
2227,222.04,0.004224,0,0,0,8200,0,0,0,0
2228,222.07,0.093312,32,1.0,1,0,0,0,0,0
2229,222.19,0.003904,0,0,0,8200,0,0,0,2
2230,222.21,0.003008,0,0,0,1024,0,0,0,2
2231,222.26,0.001504,0,0,0,0,0,0,0,0
2232,222.63,0.001376,0,0,0,0,0,0,0,0
2233,222.87,0.00208,0,0,0,4096,0,0,0,1
2234,222.89,0.006688,0,0,0,32768,0,0,0,1
2235,222.9,0.00464,0,0,0,1024,0,0,0,0
2236,222.91,0.004255,0,0,0,8200,0,0,0,0
2237,222.94,0.092928,32,1.0,1,0,0,0,0,0
2238,223.07,0.003904,0,0,0,8200,0,0,0,2
2239,223.09,0.003007,0,0,0,1024,0,0,0,2
2240,223.14,0.001472,0,0,0,0,0,0,0,0
2241,223.5,0.001408,0,0,0,0,0,0,0,0
2242,223.74,0.001856,0,0,0,4096,0,0,0,1
2243,223.76,0.006656,0,0,0,32768,0,0,0,1
2244,223.78,0.00464,0,0,0,1024,0,0,0,0
2245,223.79,0.004224,0,0,0,8200,0,0,0,0
2246,223.82,0.09296,32,1.0,1,0,0,0,0,0
2247,223.94,0.003904,0,0,0,8200,0,0,0,2
2248,223.96,0.003008,0,0,0,1024,0,0,0,2
2249,224.01,0.001472,0,0,0,0,0,0,0,0
2250,224.37,0.001408,0,0,0,0,0,0,0,0
2251,224.61,0.001856,0,0,0,4096,0,0,0,1
2252,224.63,0.006688,0,0,0,32768,0,0,0,1
2253,224.64,0.0048,0,0,0,1024,0,0,0,0
2254,224.65,0.004224,0,0,0,8200,0,0,0,0
2255,224.68,0.092895,32,1.0,1,0,0,0,0,0
2256,224.81,0.003904,0,0,0,8200,0,0,0,2
2257,224.83,0.003008,0,0,0,1024,0,0,0,2
2258,224.88,0.001504,0,0,0,0,0,0,0,0
2259,225.25,0.001408,0,0,0,0,0,0,0,0
2260,225.51,0.001888,0,0,0,4096,0,0,0,1
2261,226.05,0.006656,0,0,0,32768,0,0,0,1
2262,226.06,0.00464,0,0,0,1024,0,0,0,0
2263,226.07,0.004256,0,0,0,8200,0,0,0,0
2264,226.11,0.092447,32,1.0,1,0,0,0,0,0
2265,226.23,0.003904,0,0,0,8200,0,0,0,2
2266,226.25,0.002976,0,0,0,1024,0,0,0,2
2267,226.3,0.001504,0,0,0,0,0,0,0,0
2268,226.68,0.001376,0,0,0,0,0,0,0,0
2269,226.93,0.001888,0,0,0,4096,0,0,0,1
2270,226.95,0.006688,0,0,0,32768,0,0,0,1
2271,226.97,0.00464,0,0,0,1024,0,0,0,0
2272,226.98,0.004224,0,0,0,8200,0,0,0,0
2273,227.01,0.092767,32,1.0,1,0,0,0,0,0
2274,227.13,0.003904,0,0,0,8200,0,0,0,2
2275,227.15,0.003008,0,0,0,1024,0,0,0,2
2276,227.2,0.001472,0,0,0,0,0,0,0,0
2277,227.57,0.001408,0,0,0,0,0,0,0,0
2278,227.81,0.001856,0,0,0,4096,0,0,0,1
2279,227.83,0.006688,0,0,0,32768,0,0,0,1
2280,227.84,0.00464,0,0,0,1024,0,0,0,0
2281,227.85,0.004256,0,0,0,8200,0,0,0,0
2282,227.88,0.092287,32,1.0,1,0,0,0,0,0
2283,228.0,0.003904,0,0,0,8200,0,0,0,2
2284,228.02,0.003008,0,0,0,1024,0,0,0,2
2285,228.07,0.001472,0,0,0,0,0,0,0,0
2286,228.44,0.001376,0,0,0,0,0,0,0,0
2287,228.68,0.001888,0,0,0,4096,0,0,0,1
2288,228.7,0.006688,0,0,0,32768,0,0,0,1
2289,228.72,0.00464,0,0,0,1024,0,0,0,0
2290,228.73,0.004224,0,0,0,8200,0,0,0,0
2291,228.76,0.093376,32,1.0,1,0,0,0,0,0
2292,228.88,0.003904,0,0,0,8200,0,0,0,2
2293,228.9,0.003008,0,0,0,1024,0,0,0,2
2294,228.95,0.001472,0,0,0,0,0,0,0,0
2295,229.32,0.001376,0,0,0,0,0,0,0,0
2296,229.57,0.001856,0,0,0,4096,0,0,0,1
2297,229.59,0.006687,0,0,0,32768,0,0,0,1
2298,229.6,0.00464,0,0,0,1024,0,0,0,0
2299,229.61,0.004256,0,0,0,8200,0,0,0,0
2300,229.64,0.09328,32,1.0,1,0,0,0,0,0
2301,229.77,0.004223,0,0,0,8200,0,0,0,2
2302,229.79,0.003008,0,0,0,1024,0,0,0,2
2303,229.84,0.001504,0,0,0,0,0,0,0,0
2304,230.23,0.00144,0,0,0,0,0,0,0,0
2305,230.48,0.001856,0,0,0,4096,0,0,0,1
2306,230.5,0.006656,0,0,0,32768,0,0,0,1
2307,230.52,0.00464,0,0,0,1024,0,0,0,0
2308,230.53,0.004224,0,0,0,8200,0,0,0,0
2309,230.56,0.093056,32,1.0,1,0,0,0,0,0
2310,230.68,0.003904,0,0,0,8200,0,0,0,2
2311,230.7,0.003008,0,0,0,1024,0,0,0,2
2312,230.75,0.001472,0,0,0,0,0,0,0,0
2313,231.13,0.001376,0,0,0,0,0,0,0,0
2314,231.37,0.001856,0,0,0,4096,0,0,0,1
2315,231.39,0.006687,0,0,0,32768,0,0,0,1
2316,231.41,0.00464,0,0,0,1024,0,0,0,0
2317,231.42,0.004224,0,0,0,8200,0,0,0,0
2318,231.45,0.093152,32,1.0,1,0,0,0,0,0
2319,231.57,0.003904,0,0,0,8200,0,0,0,2
2320,231.6,0.002976,0,0,0,1024,0,0,0,2
2321,231.65,0.00144,0,0,0,0,0,0,0,0
2322,232.03,0.001408,0,0,0,0,0,0,0,0
2323,232.28,0.001856,0,0,0,4096,0,0,0,1
2324,232.3,0.006655,0,0,0,32768,0,0,0,1
2325,232.31,0.00464,0,0,0,1024,0,0,0,0
2326,232.32,0.004224,0,0,0,8200,0,0,0,0
2327,232.35,0.093408,32,1.0,1,0,0,0,0,0
2328,232.48,0.003872,0,0,0,8200,0,0,0,2
2329,232.5,0.002944,0,0,0,1024,0,0,0,2
2330,232.56,0.001472,0,0,0,0,0,0,0,0
2331,232.94,0.001376,0,0,0,0,0,0,0,0
2332,233.19,0.001824,0,0,0,4096,0,0,0,1
2333,233.21,0.006656,0,0,0,32768,0,0,0,1
2334,233.22,0.00464,0,0,0,1024,0,0,0,0
2335,233.23,0.004192,0,0,0,8200,0,0,0,0
2336,233.26,0.093152,32,1.0,1,0,0,0,0,0
2337,233.38,0.00384,0,0,0,8200,0,0,0,2
2338,233.4,0.002944,0,0,0,1024,0,0,0,2
2339,233.46,0.001472,0,0,0,0,0,0,0,0
2340,233.86,0.001408,0,0,0,0,0,0,0,0
2341,234.1,0.001856,0,0,0,4096,0,0,0,1
2342,234.13,0.006656,0,0,0,32768,0,0,0,1
2343,234.15,0.004608,0,0,0,1024,0,0,0,0
2344,234.16,0.004224,0,0,0,8200,0,0,0,0
2345,234.19,0.092927,32,1.0,1,0,0,0,0,0
2346,234.32,0.003872,0,0,0,8200,0,0,0,2
2347,234.34,0.002976,0,0,0,1024,0,0,0,2
2348,234.39,0.001472,0,0,0,0,0,0,0,0
2349,234.78,0.001408,0,0,0,0,0,0,0,0
2350,235.06,0.001856,0,0,0,4096,0,0,0,1
2351,235.08,0.006656,0,0,0,32768,0,0,0,1
2352,235.1,0.00464,0,0,0,1024,0,0,0,0
2353,235.11,0.004224,0,0,0,8200,0,0,0,0
2354,235.14,0.093407,32,1.0,1,0,0,0,0,0
2355,235.26,0.003872,0,0,0,8200,0,0,0,2
2356,235.29,0.002976,0,0,0,1024,0,0,0,2
2357,235.34,0.001472,0,0,0,0,0,0,0,0
2358,235.73,0.001408,0,0,0,0,0,0,0,0
2359,235.97,0.001824,0,0,0,4096,0,0,0,1
2360,235.99,0.006656,0,0,0,32768,0,0,0,1
2361,236.0,0.004608,0,0,0,1024,0,0,0,0
2362,236.01,0.004192,0,0,0,8200,0,0,0,0
2363,236.05,0.092639,32,1.0,1,0,0,0,0,0
2364,236.17,0.00384,0,0,0,8200,0,0,0,2
2365,236.19,0.002912,0,0,0,1024,0,0,0,2
2366,236.24,0.001472,0,0,0,0,0,0,0,0
2367,236.63,0.001376,0,0,0,0,0,0,0,0
2368,236.89,0.001888,0,0,0,4096,0,0,0,1
2369,236.92,0.006688,0,0,0,32768,0,0,0,1
2370,236.93,0.00464,0,0,0,1024,0,0,0,0
2371,236.94,0.004224,0,0,0,8200,0,0,0,0
2372,236.97,0.092639,32,1.0,1,0,0,0,0,0
2373,237.1,0.003904,0,0,0,8200,0,0,0,2
2374,237.12,0.002976,0,0,0,1024,0,0,0,2
2375,237.17,0.00144,0,0,0,0,0,0,0,0
2376,237.54,0.001376,0,0,0,0,0,0,0,0
2377,237.81,0.001888,0,0,0,4096,0,0,0,1
2378,237.83,0.006656,0,0,0,32768,0,0,0,1
2379,237.85,0.00464,0,0,0,1024,0,0,0,0
2380,237.86,0.004224,0,0,0,8200,0,0,0,0
2381,237.89,0.092863,32,1.0,1,0,0,0,0,0
2382,238.02,0.003904,0,0,0,8200,0,0,0,2
2383,238.04,0.003008,0,0,0,1024,0,0,0,2
2384,238.11,0.001472,0,0,0,0,0,0,0,0
2385,238.48,0.001376,0,0,0,0,0,0,0,0
2386,238.72,0.001856,0,0,0,4096,0,0,0,1
2387,238.74,0.006688,0,0,0,32768,0,0,0,1
2388,238.76,0.00464,0,0,0,1024,0,0,0,0
2389,238.77,0.004224,0,0,0,8200,0,0,0,0
2390,238.8,0.092288,32,1.0,1,0,0,0,0,0
2391,238.92,0.003936,0,0,0,8200,0,0,0,2
2392,238.94,0.003168,0,0,0,1024,0,0,0,2
2393,239.0,0.001472,0,0,0,0,0,0,0,0
2394,239.37,0.001376,0,0,0,0,0,0,0,0
2395,239.62,0.001856,0,0,0,4096,0,0,0,1
2396,239.64,0.006656,0,0,0,32768,0,0,0,1
2397,239.66,0.00464,0,0,0,1024,0,0,0,0
2398,239.67,0.004192,0,0,0,8200,0,0,0,0
2399,239.7,0.092767,32,1.0,1,0,0,0,0,0
2400,239.82,0.003872,0,0,0,8200,0,0,0,2
2401,239.85,0.003072,0,0,0,1024,0,0,0,2
2402,239.9,0.001472,0,0,0,0,0,0,0,0
2403,240.27,0.001376,0,0,0,0,0,0,0,0
2404,240.53,0.001856,0,0,0,4096,0,0,0,1
2405,240.55,0.006656,0,0,0,32768,0,0,0,1
2406,240.56,0.004608,0,0,0,1024,0,0,0,0
2407,240.57,0.004224,0,0,0,8200,0,0,0,0
2408,240.6,0.092863,32,1.0,1,0,0,0,0,0
2409,240.73,0.00384,0,0,0,8200,0,0,0,2
2410,240.75,0.002944,0,0,0,1024,0,0,0,2
2411,240.8,0.001504,0,0,0,0,0,0,0,0
2412,241.18,0.001408,0,0,0,0,0,0,0,0
2413,241.42,0.001856,0,0,0,4096,0,0,0,1
2414,241.44,0.006656,0,0,0,32768,0,0,0,1
2415,241.45,0.004608,0,0,0,1024,0,0,0,0
2416,241.46,0.004224,0,0,0,8200,0,0,0,0
2417,241.49,0.092959,32,1.0,1,0,0,0,0,0
2418,241.62,0.004128,0,0,0,8200,0,0,0,2
2419,241.64,0.002944,0,0,0,1024,0,0,0,2
2420,241.69,0.001471,0,0,0,0,0,0,0,0
2421,242.1,0.001376,0,0,0,0,0,0,0,0
2422,242.36,0.001856,0,0,0,4096,0,0,0,1
2423,242.38,0.006656,0,0,0,32768,0,0,0,1
2424,242.4,0.00464,0,0,0,1024,0,0,0,0
2425,242.41,0.004223,0,0,0,8200,0,0,0,0
2426,242.45,0.093216,32,1.0,1,0,0,0,0,0
2427,242.57,0.003872,0,0,0,8200,0,0,0,2
2428,242.59,0.002943,0,0,0,1024,0,0,0,2
2429,242.64,0.001472,0,0,0,0,0,0,0,0
2430,243.01,0.001376,0,0,0,0,0,0,0,0
2431,243.27,0.001824,0,0,0,4096,0,0,0,1
2432,243.29,0.006656,0,0,0,32768,0,0,0,1
2433,243.31,0.004608,0,0,0,1024,0,0,0,0
2434,243.32,0.004224,0,0,0,8200,0,0,0,0
2435,243.35,0.093408,32,1.0,1,0,0,0,0,0
2436,243.47,0.00384,0,0,0,8200,0,0,0,2
2437,243.49,0.002976,0,0,0,1024,0,0,0,2
2438,243.54,0.00144,0,0,0,0,0,0,0,0
2439,243.92,0.001376,0,0,0,0,0,0,0,0
2440,244.17,0.001888,0,0,0,4096,0,0,0,1
2441,244.19,0.006688,0,0,0,32768,0,0,0,1
2442,244.21,0.00464,0,0,0,1024,0,0,0,0
2443,244.22,0.004224,0,0,0,8200,0,0,0,0
2444,244.25,0.093184,32,1.0,1,0,0,0,0,0
2445,244.37,0.003904,0,0,0,8200,0,0,0,2
2446,244.39,0.002976,0,0,0,1024,0,0,0,2
2447,244.44,0.001472,0,0,0,0,0,0,0,0
2448,244.82,0.001408,0,0,0,0,0,0,0,0
2449,245.07,0.001888,0,0,0,4096,0,0,0,1
2450,245.09,0.006656,0,0,0,32768,0,0,0,1
2451,245.1,0.00464,0,0,0,1024,0,0,0,0
2452,245.11,0.004224,0,0,0,8200,0,0,0,0
2453,245.15,0.092448,32,1.0,1,0,0,0,0,0
2454,245.27,0.003904,0,0,0,8200,0,0,0,2
2455,245.29,0.003008,0,0,0,1024,0,0,0,2
2456,245.34,0.001472,0,0,0,0,0,0,0,0
2457,245.72,0.001376,0,0,0,0,0,0,0,0
2458,246.0,0.001856,0,0,0,4096,0,0,0,1
2459,246.02,0.006655,0,0,0,32768,0,0,0,1
2460,246.04,0.00464,0,0,0,1024,0,0,0,0
2461,246.05,0.004224,0,0,0,8200,0,0,0,0
2462,246.08,0.093024,32,1.0,1,0,0,0,0,0
2463,246.21,0.003872,0,0,0,8200,0,0,0,2
2464,246.23,0.003008,0,0,0,1024,0,0,0,2
2465,246.28,0.001504,0,0,0,0,0,0,0,0
2466,246.68,0.001408,0,0,0,0,0,0,0,0
2467,246.93,0.001856,0,0,0,4096,0,0,0,1
2468,246.97,0.006656,0,0,0,32768,0,0,0,1
2469,246.98,0.00464,0,0,0,1024,0,0,0,0
2470,246.99,0.004192,0,0,0,8200,0,0,0,0
2471,247.02,0.093151,32,1.0,1,0,0,0,0,0
2472,247.15,0.003872,0,0,0,8200,0,0,0,2
2473,247.17,0.002944,0,0,0,1024,0,0,0,2
2474,247.22,0.00144,0,0,0,0,0,0,0,0
2475,247.63,0.001376,0,0,0,0,0,0,0,0
2476,247.87,0.001856,0,0,0,4096,0,0,0,1
2477,247.89,0.006656,0,0,0,32768,0,0,0,1
2478,247.9,0.004608,0,0,0,1024,0,0,0,0
2479,247.91,0.004192,0,0,0,8200,0,0,0,0
2480,247.95,0.093183,32,1.0,1,0,0,0,0,0
2481,248.07,0.00384,0,0,0,8200,0,0,0,2
2482,248.09,0.002944,0,0,0,1024,0,0,0,2
2483,248.15,0.001504,0,0,0,0,0,0,0,0
2484,248.52,0.001408,0,0,0,0,0,0,0,0
2485,248.78,0.001824,0,0,0,4096,0,0,0,1
2486,248.8,0.006656,0,0,0,32768,0,0,0,1
2487,248.82,0.004608,0,0,0,1024,0,0,0,0
2488,248.83,0.004224,0,0,0,8200,0,0,0,0
2489,248.86,0.093087,32,1.0,1,0,0,0,0,0
2490,248.98,0.00384,0,0,0,8200,0,0,0,2
2491,249.0,0.002944,0,0,0,1024,0,0,0,2
2492,249.06,0.001504,0,0,0,0,0,0,0,0
2493,249.45,0.001376,0,0,0,0,0,0,0,0
2494,249.71,0.001856,0,0,0,4096,0,0,0,1
2495,249.73,0.006688,0,0,0,32768,0,0,0,1
2496,249.75,0.00464,0,0,0,1024,0,0,0,0
2497,249.8,0.004224,0,0,0,8200,0,0,0,0
2498,249.84,0.093248,32,1.0,1,0,0,0,0,0
2499,249.96,0.003872,0,0,0,8200,0,0,0,2
2500,249.98,0.002944,0,0,0,1024,0,0,0,2
2501,250.03,0.001472,0,0,0,0,0,0,0,0
2502,250.42,0.001408,0,0,0,0,0,0,0,0
2503,250.66,0.001824,0,0,0,4096,0,0,0,1
2504,250.68,0.006656,0,0,0,32768,0,0,0,1
2505,250.7,0.004608,0,0,0,1024,0,0,0,0
2506,250.71,0.004192,0,0,0,8200,0,0,0,0
2507,250.74,0.092544,32,1.0,1,0,0,0,0,0
2508,250.87,0.00384,0,0,0,8200,0,0,0,2
2509,250.89,0.002944,0,0,0,1024,0,0,0,2
2510,250.95,0.00144,0,0,0,0,0,0,0,0
2511,251.33,0.001376,0,0,0,0,0,0,0,0
2512,251.66,0.001888,0,0,0,4096,0,0,0,1
2513,251.69,0.01408,0,0,0,32768,0,0,0,1
2514,251.71,0.00464,0,0,0,1024,0,0,0,0
2515,251.72,0.004224,0,0,0,8200,0,0,0,0
2516,251.76,0.093439,32,1.0,1,0,0,0,0,0
2517,251.88,0.003904,0,0,0,8200,0,0,0,2
2518,251.9,0.003008,0,0,0,1024,0,0,0,2
2519,251.95,0.001472,0,0,0,0,0,0,0,0
2520,252.32,0.001408,0,0,0,0,0,0,0,0
2521,252.56,0.001856,0,0,0,4096,0,0,0,1
2522,252.59,0.006688,0,0,0,32768,0,0,0,1
2523,252.6,0.00464,0,0,0,1024,0,0,0,0
2524,252.61,0.004224,0,0,0,8200,0,0,0,0
2525,252.64,0.093311,32,1.0,1,0,0,0,0,0
2526,252.77,0.003904,0,0,0,8200,0,0,0,2
2527,252.79,0.003008,0,0,0,1024,0,0,0,2
2528,252.84,0.001472,0,0,0,0,0,0,0,0
2529,253.22,0.001376,0,0,0,0,0,0,0,0
2530,253.45,0.001888,0,0,0,4096,0,0,0,1
2531,253.47,0.006688,0,0,0,32768,0,0,0,1
2532,253.49,0.00464,0,0,0,1024,0,0,0,0
2533,253.5,0.004224,0,0,0,8200,0,0,0,0
2534,253.53,0.093311,32,1.0,1,0,0,0,0,0
2535,253.66,0.003904,0,0,0,8200,0,0,0,2
2536,253.68,0.002976,0,0,0,1024,0,0,0,2
2537,253.73,0.001504,0,0,0,0,0,0,0,0
2538,254.14,0.001408,0,0,0,0,0,0,0,0
2539,254.38,0.001856,0,0,0,4096,0,0,0,1
2540,254.4,0.006656,0,0,0,32768,0,0,0,1
2541,254.41,0.00464,0,0,0,1024,0,0,0,0
2542,254.42,0.004224,0,0,0,8200,0,0,0,0
2543,254.46,0.093727,32,1.0,1,0,0,0,0,0
2544,254.58,0.003904,0,0,0,8200,0,0,0,2
2545,254.6,0.003008,0,0,0,1024,0,0,0,2
2546,254.65,0.001504,0,0,0,0,0,0,0,0
2547,255.01,0.001408,0,0,0,0,0,0,0,0
2548,255.25,0.001856,0,0,0,4096,0,0,0,1
2549,255.27,0.006688,0,0,0,32768,0,0,0,1
2550,255.29,0.00464,0,0,0,1024,0,0,0,0
2551,255.3,0.004224,0,0,0,8200,0,0,0,0
2552,255.33,0.092831,32,1.0,1,0,0,0,0,0
2553,255.45,0.003872,0,0,0,8200,0,0,0,2
2554,255.47,0.002976,0,0,0,1024,0,0,0,2
2555,255.52,0.001504,0,0,0,0,0,0,0,0
2556,255.89,0.001408,0,0,0,0,0,0,0,0
2557,256.13,0.001856,0,0,0,4096,0,0,0,1
2558,256.15,0.006656,0,0,0,32768,0,0,0,1
2559,256.16,0.00464,0,0,0,1024,0,0,0,0
2560,256.17,0.004224,0,0,0,8200,0,0,0,0
2561,256.21,0.093408,32,1.0,1,0,0,0,0,0
2562,256.33,0.003904,0,0,0,8200,0,0,0,2
2563,256.35,0.002976,0,0,0,1024,0,0,0,2
2564,256.4,0.001504,0,0,0,0,0,0,0,0
2565,256.78,0.001408,0,0,0,0,0,0,0,0
2566,257.04,0.001888,0,0,0,4096,0,0,0,1
2567,257.06,0.006688,0,0,0,32768,0,0,0,1
