id,start(ms),duration(ms),warps,t-occupancy,sms,size,pinned,cudaMalloc,cudaFree,direction
305,62.245,0.04416,152,0.344,3,0,0,0,0,0
306,62.292,0.039872,152,0.344,3,0,0,0,0,0
307,62.335,0.041856,153,0.344,3,0,0,0,0,0
308,62.379,0.040512,153,0.344,3,0,0,0,0,0
309,62.423,0.042304,154,0.344,3,0,0,0,0,0
310,62.469,0.039808,154,0.344,3,0,0,0,0,0
311,62.512,0.0416,155,0.344,3,0,0,0,0,0
312,62.557,0.040768,155,0.344,3,0,0,0,0,0
313,62.6,0.043743,156,0.344,3,0,0,0,0,0
314,62.647,0.03968,156,0.344,3,0,0,0,0,0
315,62.689,0.041856,157,0.344,3,0,0,0,0,0
316,62.733,0.040288,157,0.344,3,0,0,0,0,0
317,62.777,0.042656,158,0.344,3,0,0,0,0,0
318,62.823,0.040192,158,0.344,3,0,0,0,0,0
319,62.866,0.041536,159,0.344,3,0,0,0,0,0
320,62.911,0.040128,159,0.344,3,0,0,0,0,0
321,62.954,0.043904,160,0.344,3,0,0,0,0,0
322,63.001,0.039776,160,0.344,3,0,0,0,0,0
323,63.044,0.041759,161,0.344,3,0,0,0,0,0
324,63.089,0.039904,161,0.344,3,0,0,0,0,0
325,63.132,0.042912,162,0.344,3,0,0,0,0,0
326,63.177,0.040128,162,0.344,3,0,0,0,0,0
327,63.221,0.042016,163,0.344,3,0,0,0,0,0
328,63.265,0.040992,163,0.344,3,0,0,0,0,0
329,63.309,0.044128,164,0.344,3,0,0,0,0,0
330,63.356,0.04064,164,0.344,3,0,0,0,0,0
331,63.4,0.042112,165,0.344,3,0,0,0,0,0
332,63.445,0.040544,165,0.344,3,0,0,0,0,0
333,63.489,0.043263,166,0.344,3,0,0,0,0,0
334,63.535,0.040864,166,0.344,3,0,0,0,0,0
335,63.578,0.043392,167,0.344,3,0,0,0,0,0
336,63.624,0.04096,167,0.344,3,0,0,0,0,0
337,63.668,0.0448,168,0.344,3,0,0,0,0,0
338,63.716,0.041088,168,0.344,3,0,0,0,0,0
339,63.76,0.04288,169,0.344,3,0,0,0,0,0
340,63.806,0.040704,169,0.344,3,0,0,0,0,0
341,63.85,0.043392,170,0.344,3,0,0,0,0,0
342,63.897,0.040735,170,0.344,3,0,0,0,0,0
343,63.94,0.042208,171,0.344,3,0,0,0,0,0
344,63.986,0.04048,171,0.344,3,0,0,0,0,0
